value,ci,ds_complete,technique,dsn
0.0,"(0.0, 0.004892943132099762)",ds33_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds33
0.0957850688238596,"(0.021933939430931554, 0.16963619821678777)",ds2_TVAE_QI0_ep100_bs50.csv,TVAE,ds2
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds8
0.0054212188162932,"(0.0, 0.04785565186877027)",ds16_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds16
0.0,"(0.0, 0.03851841090659703)",ds4_TVAE_QI1_ep100_bs50.csv,TVAE,ds4
0.010310214543856,"(0.0, 0.029506207697728947)",ds33_TVAE_QI0_ep100_bs50.csv,TVAE,ds33
0.0021615067319259,"(0.0, 0.011546859273111425)",ds38_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds38
0.0,"(0.0, 0.0039060634418626103)",ds50_TVAE_QI2_ep100_bs50.csv,TVAE,ds50
0.0091436855146769,"(0.0, 0.02769957003595772)",ds33_TVAE_QI1_ep200_bs100.csv,TVAE,ds33
0.0,"(0.0, 0.005633936747072969)",ds32_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds32
0.0422653182982513,"(0.004882176129775435, 0.07964846046672719)",ds10_TVAE_QI2_ep200_bs50.csv,TVAE,ds10
0.0003237376700796,"(0.0, 0.004654274272234472)",ds55_TVAE_QI2_ep200_bs100.csv,TVAE,ds55
0.0,"(0.0, 0.0026052556349649494)",ds50_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds50
0.0,"(0.0, 0.002711114264858369)",ds37_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds37
0.0,"(0.0, 0.008870219927489934)",ds14_TVAE_QI1_ep200_bs50.csv,TVAE,ds14
0.0,"(0.0, 0.019154920854368786)",ds10_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds10
0.0036732282731731,"(0.0, 0.010232455664518917)",ds68_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds68
0.0,"(0.0, 0.03133543150539145)",ds59_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds59
0.0,"(0.0, 0.04131367388046033)",ds16_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds16
0.0218949774072146,"(0.0016105041385721143, 0.04217945067585713)",ds51_TVAE_QI0_ep200_bs50.csv,TVAE,ds51
0.0,"(0.0, 0.002711114264858369)",ds37_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds37
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_QI0_ep200_bs100.csv,TVAE,ds8
0.0072022334622359,"(0.0, 0.023612391721066578)",ds37_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds37
0.002907990474352,"(0.0, 0.007038407763398453)",ds55_TVAE_QI1_ep200_bs50.csv,TVAE,ds55
0.0,"(0.0, 0.043211791719598464)",ds24_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds24
0.0186209470570561,"(0.0, 0.05748919571350415)",ds16_TVAE_QI2_ep100_bs100.csv,TVAE,ds16
0.0,"(0.0, 0.0037869074666768824)",ds55_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds55
0.0003239474180443,"(0.0, 0.004836760361250472)",ds55_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds55
0.0277265967592453,"(0.016386287004389263, 0.039066906514101496)",ds51_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds51
0.0115494585043552,"(0.0, 0.06349852458883451)",ds24_TVAE_QI2_ep200_bs100.csv,TVAE,ds24
0.0,"(0.0, 0.022045027816597482)",ds14_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds14
0.0,"(0.0, 0.0)",ds51_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds51
0.0530183844473413,"(0.0, 0.10933151563356025)",ds5_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds5
0.005734466255185,"(0.0, 0.024751795559731646)",ds33_TVAE_QI2_ep100_bs100.csv,TVAE,ds33
0.0078756543510874,"(0.0, 0.042025700357192074)",ds14_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds14
0.0131260905851457,"(0.0, 0.047865380084422725)",ds4_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds4
0.0145496485789894,"(0.0, 0.05885893507019359)",ds10_CopulaGAN_QI2_ep200_bs100.csv,Copula GAN,ds10
0.0,"(0.0, 0.004652178698611433)",ds50_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds50
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds56
0.0055754901025788,"(0.0, 0.012871883253583388)",ds50_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds50
0.0,"(0.0, 0.0060473789399653095)",ds33_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds33
0.0283741116609036,"(0.0, 0.08456974896748004)",ds24_TVAE_QI0_ep200_bs100.csv,TVAE,ds24
0.0054668489636114,"(0.0, 0.08076093236986968)",ds2_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds2
0.0,"(0.0, 0.013379977873730756)",ds32_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds32
0.0,"(0.0, 0.03480426399950947)",ds16_TVAE_QI0_ep100_bs50.csv,TVAE,ds16
0.1155417790922712,"(0.0701435430745403, 0.16094001511000228)",ds5_TVAE_QI0_ep100_bs100.csv,TVAE,ds5
0.0481487528343755,"(0.0, 0.12037089851700367)",ds2_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds2
0.0053498614260417,"(0.0, 0.0744110141442348)",ds2_TVAE_QI0_ep200_bs100.csv,TVAE,ds2
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds8
0.030070763540964,"(0.014452019439031577, 0.04568950764289656)",ds55_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds55
0.0,"(0.0, 0.07658936701560788)",ds2_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds2
0.000457682508358,"(0.0, 0.005586325544162975)",ds68_TVAE_QI2_ep200_bs50.csv,TVAE,ds68
0.0012945315916772,"(0.0, 0.0056671881779916874)",ds55_CopulaGAN_QI2_ep200_bs100.csv,Copula GAN,ds55
0.0152345566105869,"(0.0, 0.07820076490367804)",ds59_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds59
0.0,"(0.0, 0.0032690502061361484)",ds8_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds8
0.0060366987250175,"(0.0, 0.015606995342984185)",ds37_TVAE_QI1_ep200_bs100.csv,TVAE,ds37
0.0,"(0.0, 0.00395897603931121)",ds68_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds68
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_QI0_ep100_bs50.csv,TVAE,ds8
0.0449000345493959,"(0.01380341498176212, 0.07599665411702985)",ds51_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds51
0.0018433853116316,"(0.0, 0.00911842814618458)",ds68_CopulaGAN_QI2_ep100_bs50.csv,Copula GAN,ds68
0.0787647390839017,"(0.010823643418489431, 0.14670583474931406)",ds10_TVAE_QI2_ep100_bs50.csv,TVAE,ds10
0.0,"(0.0, 0.007469335994009669)",ds38_TVAE_QI0_ep200_bs100.csv,TVAE,ds38
0.0021568446975923,"(0.0, 0.010883585272966496)",ds38_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds38
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_QI1_ep200_bs100.csv,TVAE,ds8
0.0322639575643794,"(0.0, 0.08449631438721958)",ds24_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds24
0.0261150656831737,"(0.0, 0.06080497693596944)",ds4_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds4
0.0102984168896788,"(0.0, 0.029232689424248413)",ds33_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds33
0.0010061164541695,"(0.0, 0.009546703429020137)",ds37_TVAE_QI1_ep100_bs50.csv,TVAE,ds37
0.0,"(0.0, 0.0039850588368833765)",ds38_CopulaGAN_QI0_ep200_bs100.csv,Copula GAN,ds38
0.0022833116432195,"(0.0, 0.01692865775311256)",ds32_TVAE_QI1_ep100_bs100.csv,TVAE,ds32
0.0036148030693623,"(0.0, 0.009812033580130742)",ds8_TVAE_QI2_ep100_bs50.csv,TVAE,ds8
0.0134555822354338,"(0.0, 0.02710180488725642)",ds51_CopulaGAN_QI2_ep200_bs100.csv,Copula GAN,ds51
0.0055670249500761,"(0.0, 0.012448376919045628)",ds50_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds50
0.0,"(0.0, 0.0038212581426332742)",ds14_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds14
0.0040672711819953,"(0.0, 0.011958591956834755)",ds50_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds50
0.0068892607528842,"(0.0, 0.023699962696467018)",ds32_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds32
0.0048925576496721,"(0.0, 0.020381554517730924)",ds51_TVAE_QI2_ep200_bs50.csv,TVAE,ds51
0.0022999918683126,"(0.0, 0.009169388472172902)",ds68_CopulaGAN_QI2_ep200_bs100.csv,Copula GAN,ds68
0.0,"(0.0, 0.03339109752472434)",ds16_TVAE_QI0_ep200_bs50.csv,TVAE,ds16
0.0005084088977494,"(0.0, 0.007974115211228715)",ds50_TVAE_QI1_ep200_bs50.csv,TVAE,ds50
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_QI0_ep200_bs50.csv,TVAE,ds56
0.0,"(0.0, 0.009668937129264142)",ds37_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds37
0.0,"(0.0, 0.04131367388046033)",ds4_TVAE_QI1_ep200_bs100.csv,TVAE,ds4
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds56
0.0011313231681613,"(0.0, 0.0125548162930888)",ds32_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds32
0.0185224028618959,"(0.0, 0.05599769114263535)",ds16_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds16
0.0,"(0.0, 0.011153954917807553)",ds38_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds38
0.0,"(0.0, 0.01228502033948004)",ds33_TVAE_QI2_ep200_bs100.csv,TVAE,ds33
0.0281551031879149,"(0.013084882697390882, 0.04322532367843911)",ds55_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds55
0.0026183443918949,"(0.0, 0.03536341210980111)",ds14_TVAE_QI1_ep200_bs100.csv,TVAE,ds14
0.00508750239049,"(0.0, 0.01707202398659216)",ds38_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds38
0.0297731530925594,"(0.0, 0.07310352285562458)",ds32_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds32
0.0,"(0.0, 0.05861519920051893)",ds2_CopulaGAN_QI0_ep200_bs100.csv,Copula GAN,ds2
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_QI2_ep100_bs50.csv,TVAE,ds56
0.0,"(0.0, 0.0)",ds51_TVAE_QI1_ep100_bs100.csv,TVAE,ds51
0.004740226920813,"(0.0, 0.0607383253618968)",ds24_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds24
0.0,"(0.0, 0.06535159564861329)",ds2_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds2
0.0020346700353476,"(0.0, 0.009814675967851788)",ds50_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds50
0.0537748999140449,"(0.0095534219673881, 0.09799637786070176)",ds4_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds4
0.4109994771742249,"(0.3721679647908291, 0.44983098955762085)",ds32_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds32
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_QI2_ep100_bs50.csv,Copula GAN,ds56
0.0262521811702914,"(0.0, 0.06239241359254505)",ds14_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds14
0.0107173198866675,"(0.0, 0.04853705192457241)",ds10_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds10
0.0113004472238585,"(0.0, 0.027254616974026924)",ds33_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds33
0.0,"(0.0, 0.03745895712091862)",ds5_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds5
0.0282172342404574,"(0.014410648637846477, 0.04202381984306849)",ds51_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds51
0.0,"(0.0, 0.006988911589744922)",ds50_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds50
0.0065209673595378,"(0.0, 0.01448686986407782)",ds51_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds51
0.0,"(0.0, 0.0038915339600238174)",ds55_TVAE_QI2_ep100_bs100.csv,TVAE,ds55
0.0,"(0.0, 0.003458712612065178)",ds8_CopulaGAN_QI2_ep100_bs100.csv,Copula GAN,ds8
0.0186706134147588,"(0.0, 0.05822215917271334)",ds4_TVAE_QI2_ep200_bs100.csv,TVAE,ds4
0.0,"(0.0, 0.020711847859815957)",ds14_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds14
0.0045894280893395,"(0.0, 0.011143132774138129)",ds68_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds68
0.0050435157078271,"(0.0, 0.014818030311038876)",ds38_TVAE_QI1_ep200_bs50.csv,TVAE,ds38
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_QI1_ep100_bs100.csv,TVAE,ds56
0.0087424443995738,"(0.0, 0.023514737258272946)",ds51_TVAE_QI2_ep100_bs100.csv,TVAE,ds51
0.0,"(0.0, 0.0076450475550598656)",ds37_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds37
0.0,"(0.0, 0.002711114264858369)",ds37_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds37
0.0524500290064668,"(0.0, 0.12083672090453168)",ds5_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds5
0.0230456839745567,"(0.0, 0.07498612214695927)",ds24_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds24
0.0,"(0.0, 0.02138296922057533)",ds16_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds16
0.0045614157196279,"(0.0, 0.01917448986820948)",ds32_TVAE_QI1_ep200_bs100.csv,TVAE,ds32
0.0,"(0.0, 0.0045429459929252755)",ds56_TVAE_QI2_ep200_bs50.csv,TVAE,ds56
0.013230287758497,"(0.0, 0.05017974942208805)",ds14_TVAE_QI2_ep100_bs100.csv,TVAE,ds14
0.0400074621532126,"(0.0, 0.09574617944363975)",ds24_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds24
0.0103457702474803,"(0.0, 0.027834759301344436)",ds32_TVAE_QI0_ep200_bs50.csv,TVAE,ds32
0.0064985668918623,"(0.0, 0.017042710733117694)",ds38_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds38
0.0102889049460513,"(0.0, 0.02701629959950038)",ds37_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds37
0.0078756543510874,"(0.0, 0.042025700357192074)",ds14_TVAE_QI1_ep100_bs50.csv,TVAE,ds14
0.0071894823253078,"(0.0, 0.016636036374641984)",ds38_TVAE_QI1_ep100_bs50.csv,TVAE,ds38
0.0260959506147513,"(0.0, 0.12107164311391719)",ds5_TVAE_QI0_ep200_bs100.csv,TVAE,ds5
0.0040571213087205,"(0.0, 0.016170503390979023)",ds37_TVAE_QI2_ep200_bs100.csv,TVAE,ds37
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds56
0.0075494281042164,"(0.0, 0.06178393644350587)",ds10_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds10
0.0368497923809753,"(0.0, 0.0747235583114052)",ds16_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds16
0.0,"(0.0, 0.020711847859815957)",ds14_TVAE_QI2_ep100_bs50.csv,TVAE,ds14
0.0036103149399235,"(0.0, 0.013797609077651679)",ds38_TVAE_QI1_ep200_bs100.csv,TVAE,ds38
0.0,"(0.0, 0.003456219871059413)",ds55_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds55
0.0026815350318046,"(0.0, 0.042158554732482416)",ds4_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds4
0.0035097481396651,"(0.0, 0.054594940863163695)",ds5_CopulaGAN_QI2_ep100_bs100.csv,Copula GAN,ds5
0.0,"(0.0, 0.0)",ds51_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds51
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds56
0.0264229983647576,"(0.0, 0.08210584950892795)",ds10_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds10
0.0011495300274978,"(0.0, 0.017596538408426673)",ds32_TVAE_QI0_ep100_bs100.csv,TVAE,ds32
0.0350532212371885,"(0.0, 0.08958099113220475)",ds24_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds24
0.0,"(0.0, 0.004370760135370336)",ds50_TVAE_QI0_ep200_bs50.csv,TVAE,ds50
0.0,"(0.0, 0.0002509977196088649)",ds38_TVAE_QI1_ep100_bs100.csv,TVAE,ds38
0.0045571449354765,"(0.0, 0.011444762433093258)",ds50_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds50
0.0,"(0.0, 0.008277719101362102)",ds59_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds59
0.0,"(0.0, 0.036326660087446644)",ds2_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds2
0.0,"(0.0, 0.0048956951753102015)",ds68_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds68
0.0125840100236082,"(0.0, 0.028825816014455802)",ds38_TVAE_QI2_ep100_bs100.csv,TVAE,ds38
0.0097469652279146,"(0.0, 0.024985309019502508)",ds51_TVAE_QI2_ep200_bs100.csv,TVAE,ds51
0.0,"(0.0, 0.008870219927489934)",ds14_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds14
0.0023300021904228,"(0.0, 0.009953541298515726)",ds51_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds51
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds8
0.0,"(0.0, 0.032636292268136996)",ds14_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds14
0.2178787834311401,"(0.16530003149490685, 0.27045753536737344)",ds5_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_QI0_ep100_bs100.csv,TVAE,ds8
0.0149297891536925,"(0.0, 0.06674950126725146)",ds10_CTGAN_QI1_ep100_bs50.csv,CTGAN,ds10
0.0,"(0.0, 0.029714367226188067)",ds14_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds14
0.0,"(0.0, 0.02236887078879656)",ds4_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds4
0.0012907719652322,"(0.0, 0.004740977723646035)",ds55_TVAE_QI2_ep200_bs50.csv,TVAE,ds55
0.0,"(0.0, 0.026991320812413927)",ds24_TVAE_QI2_ep100_bs50.csv,TVAE,ds24
0.0052580618398133,"(0.0, 0.026142228468089182)",ds37_TVAE_QI2_ep100_bs100.csv,TVAE,ds37
0.0,"(0.0, 0.0068457412146819534)",ds50_TVAE_QI0_ep100_bs50.csv,TVAE,ds50
0.0402170252628475,"(0.0, 0.10245014363504984)",ds59_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds59
0.0208376349260613,"(0.0, 0.054186341178598905)",ds14_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds14
0.0041191425752223,"(0.0, 0.009822655563902218)",ds68_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds68
0.0,"(0.0, 0.0032690502061361484)",ds8_TVAE_QI2_ep200_bs50.csv,TVAE,ds8
0.0,"(0.0, 0.023664173416933686)",ds59_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds59
0.0,"(0.0, 0.007803692646543677)",ds51_TVAE_QI1_ep100_bs50.csv,TVAE,ds51
0.0239412176447864,"(0.0, 0.06329488814662737)",ds4_TVAE_QI1_ep200_bs50.csv,TVAE,ds4
0.0,"(0.0, 0.020431278364084746)",ds5_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds5
0.0,"(0.0, 0.04850465024378998)",ds10_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds10
0.0,"(0.0, 0.0035123983214760193)",ds38_TVAE_QI2_ep100_bs50.csv,TVAE,ds38
0.0134240090929712,"(0.00012644714460449853, 0.02672157104133803)",ds33_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds33
0.0,"(0.0, 0.0032690502061361484)",ds8_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds8
0.0,"(0.0, 0.004101502859576384)",ds55_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds55
0.0,"(0.0, 0.0)",ds5_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds5
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds56
0.0005089263831524,"(0.0, 0.008236426571720194)",ds50_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds50
0.0,"(0.0, 0.011689289740479118)",ds37_TVAE_QI0_ep100_bs50.csv,TVAE,ds37
0.0,"(0.0, 0.0032690502061361484)",ds8_CopulaGAN_QI2_ep200_bs50.csv,Copula GAN,ds8
0.0021630652252745,"(0.0, 0.011758509219412447)",ds38_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds38
0.0,"(0.0, 0.055428706566466604)",ds59_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds59
0.0111781346219145,"(0.0, 0.09275484960735267)",ds2_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds2
0.0,"(0.0, 0.0029984097874984216)",ds33_CTGAN_QI2_ep200_bs100.csv,CTGAN,ds33
0.0,"(0.0, 0.00680850983795938)",ds5_TVAE_QI1_ep100_bs50.csv,TVAE,ds5
0.0027536568536037,"(0.0, 0.009067480581913537)",ds68_TVAE_QI1_ep100_bs100.csv,TVAE,ds68
0.0037072724178269,"(0.0, 0.01240334859434033)",ds68_CTGAN_QI2_ep100_bs50.csv,CTGAN,ds68
0.0,"(0.0, 0.03687775901561109)",ds59_TVAE_QI0_ep200_bs50.csv,TVAE,ds59
0.0,"(0.0, 0.023484761421429)",ds33_CopulaGAN_QI2_ep100_bs100.csv,Copula GAN,ds33
0.0,"(0.0, 0.014797682399462244)",ds4_CTGAN_QI1_ep100_bs100.csv,CTGAN,ds4
0.0,"(0.0, 0.05229092691821186)",ds24_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds24
0.0,"(0.0, 0.030757196465871148)",ds5_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds5
0.0,"(0.0, 0.043137412059341386)",ds10_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds10
0.040832841037685,"(0.0, 0.10746579949807855)",ds59_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds59
0.0103669523027043,"(0.0, 0.07899979296751816)",ds59_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds59
0.0,"(0.0, 0.032636292268136996)",ds16_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds16
0.0161692419060973,"(0.0, 0.06826976374427626)",ds24_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds24
0.0092395668034842,"(0.0, 0.1046426192347364)",ds32_TVAE_QI2_ep100_bs100.csv,TVAE,ds32
0.0,"(0.0, 0.0045429459929252755)",ds56_CopulaGAN_QI0_ep200_bs50.csv,Copula GAN,ds56
0.0,"(0.0, 0.07356202488027132)",ds2_TVAE_QI2_ep100_bs50.csv,TVAE,ds2
0.0026321280272125,"(0.0, 0.0369585783359223)",ds14_CTGAN_QI1_ep100_bs50.csv,CTGAN,ds14
0.0,"(0.0, 0.006525657788604953)",ds50_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds50
0.0,"(0.0, 0.04534820106008466)",ds59_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds59
0.0,"(0.0, 0.0045429459929252755)",ds56_CTGAN_QI0_ep100_bs50.csv,CTGAN,ds56
0.0495976078005942,"(0.0, 0.1393181677095809)",ds56_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds56
0.0019311725410962,"(0.0, 0.004443801432527525)",ds55_CTGAN_QI1_ep200_bs100.csv,CTGAN,ds55
0.0045304180395349,"(0.0, 0.02027703544144765)",ds33_TVAE_QI1_ep100_bs100.csv,TVAE,ds33
0.0009195737448979,"(0.0, 0.007496078007000758)",ds68_TVAE_QI2_ep200_bs100.csv,TVAE,ds68
0.0,"(0.0, 0.024681065361642926)",ds5_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds5
0.0,"(0.0, 0.011822414337708547)",ds38_CopulaGAN_QI1_ep200_bs50.csv,Copula GAN,ds38
0.0,"(0.0, 0.0)",ds5_CTGAN_QI1_ep200_bs50.csv,CTGAN,ds5
0.0210614186898867,"(0.0, 0.09478645026210097)",ds59_TVAE_QI1_ep100_bs100.csv,TVAE,ds59
0.0,"(0.0, 0.0068457412146819534)",ds50_TVAE_QI2_ep200_bs50.csv,TVAE,ds50
0.0057598679540165,"(0.0, 0.015425844049316158)",ds38_TVAE_QI0_ep100_bs50.csv,TVAE,ds38
0.0,"(0.0, 0.01424006126874517)",ds33_TVAE_QI1_ep100_bs50.csv,TVAE,ds33
0.0,"(0.0, 0.034134027820784715)",ds14_TVAE_QI1_ep100_bs100.csv,TVAE,ds14
0.0,"(0.0, 0.0047893249286124805)",ds38_CTGAN_QI1_ep100_bs50.csv,CTGAN,ds38
0.0,"(0.0, 0.03480426399950947)",ds16_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds16
0.0105864507629328,"(0.0, 0.07688564439860511)",ds2_CopulaGAN_QI1_ep200_bs100.csv,Copula GAN,ds2
0.0,"(0.0, 0.04091775259341354)",ds5_TVAE_QI2_ep200_bs50.csv,TVAE,ds5
0.0,"(0.0, 0.07234197392466495)",ds59_TVAE_QI2_ep100_bs50.csv,TVAE,ds59
0.0103669523027043,"(0.0, 0.07899979296751816)",ds59_CTGAN_QI0_ep100_bs100.csv,CTGAN,ds59
0.0,"(0.0, 0.018426934550578665)",ds4_TVAE_QI1_ep100_bs100.csv,TVAE,ds4
0.0022625014058889,"(0.0, 0.00639534174674495)",ds55_CTGAN_QI2_ep100_bs100.csv,CTGAN,ds55
0.0,"(0.0, 0.0)",ds33_CTGAN_QI0_ep200_bs100.csv,CTGAN,ds33
0.0,"(0.0, 0.034865823388236204)",ds16_TVAE_QI0_ep100_bs100.csv,TVAE,ds16
0.0069463563950256,"(0.0, 0.05551158749894488)",ds5_CopulaGAN_QI1_ep100_bs100.csv,Copula GAN,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_CopulaGAN_QI0_ep100_bs100.csv,Copula GAN,ds8
0.0,"(0.0, 0.031087700634401125)",ds16_CTGAN_QI0_ep200_bs50.csv,CTGAN,ds16
0.0020213038049239,"(0.0, 0.007927612695435337)",ds50_CopulaGAN_QI1_ep100_bs50.csv,Copula GAN,ds50
0.0236635163687735,"(0.002396399491808747, 0.044930633245738386)",ds51_CopulaGAN_QI0_ep100_bs50.csv,Copula GAN,ds51
0.0136091115724455,"(0.0, 0.056958751932566255)",ds5_CTGAN_QI2_ep200_bs50.csv,CTGAN,ds5
